                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        8845      5.0000000000000000E+001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60 
                            model_number                                 star_age                                star_mass                                   log_dt                               log_xmstar                             log_abs_mdot                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                 log_Teff                               luminosity                                    log_L                                    log_R                                    log_g                                  gravity                             log_center_T                           log_center_Rho                             log_center_P                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                                       pp                                      cno                                 tri_alfa                        v_div_csound_surf                              num_retries                              num_backups 
                                     205                  8.2531372158632178E+002                  5.0000000000000000E+001                  6.4427114707473210E-001                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      621                  0.0000000000000000E+000                  9.8970615049135713E-001                  9.4434897041696275E-001                  9.9998118537447300E-001                  9.9844184200580255E-001                  9.8970615049135713E-001                  9.4434897041696275E-001                  9.9998118537447300E-001                  9.9844184200580255E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.4639564611978777E+000                 -9.8999999999999986E+001                 -2.4082399653118493E+001                 -8.4639564611978777E+000                  3.7124162692284099E+000                  3.4927007134211721E+005                  5.5431613729040627E+000                  2.8700069844478384E+000                  3.9684538885346671E-001                  2.4937067960093269E+000                  6.3725432682642325E+000                 -3.2040363997238015E+000                  1.1439873294911809E+001                  6.1991606627112028E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120406E-003                  9.3604466091399760E-003                  3.4416106108120003E-003                  9.3604466091399760E-003                  3.4999999999999972E+001                  1.3998510118237435E+001                 -8.4639564611978777E+000                 -2.4008195895287756E+001                 -9.8999999999999986E+001                  5.6128804861030671E-004                                        0                                        0 
                                     210                  8.4565690007003855E+002                  5.0000000000000000E+001                  5.8868772731017815E-001                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      645                  0.0000000000000000E+000                  9.9029981648447785E-001                  9.4791457009773639E-001                  9.9998118537447289E-001                  9.9848357669612553E-001                  9.9029981648447785E-001                  9.4791457009773639E-001                  9.9998118537447289E-001                  9.9848357669612553E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.3195498213160910E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.3195498213160910E+000                  3.7152723041991425E+000                  3.6078784665639774E+005                  5.5572518996599243E+000                  2.8713401778843028E+000                  3.9417900198053835E-001                  2.4784433804373998E+000                  6.3855137692509496E+000                 -3.1679780831615747E+000                  1.1489713324726859E+001                  6.1991951793210331E-001                  8.5000496627254196E-001                  1.2966439685554809E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120410E-003                  9.3604466091399760E-003                  3.4416106108120011E-003                  9.3604466091399777E-003                  3.4999999999999972E+001                  1.3998510118237439E+001                 -8.3195498213160910E+000                 -2.3528223452791988E+001                 -9.8999999999999986E+001                  1.9254715948533092E-004                                        0                                        0 
                                     215                  8.6356608838425461E+002                  5.0000000000000000E+001                  5.3049710193344624E-001                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      652                  0.0000000000000000E+000                  9.9067743185900392E-001                  9.5115837178841034E-001                  9.9998402343878723E-001                  9.9853919871475394E-001                  9.9067743185900392E-001                  9.5115837178841034E-001                  9.9998402343878723E-001                  9.9853919871475394E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.1944263162418007E+000                 -9.8999999999999986E+001                 -2.3781369657454512E+001                 -8.1944263162418007E+000                  3.7183623772185288E+000                  3.7076727786886075E+005                  5.5691013984280406E+000                  2.8710847812295892E+000                  3.9468979528996501E-001                  2.4813601042844531E+000                  6.3968274304085107E+000                 -3.1365114573211708E+000                  1.1533200332434101E+001                  6.1992409072175725E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120410E-003                  9.3604466091399760E-003                  3.4416106108120016E-003                  9.3604466091399795E-003                  3.4999999999999972E+001                  1.3998510118237434E+001                 -8.1944263162418007E+000                 -2.3113105095069173E+001                 -9.8999999999999986E+001                 -2.2027432916988179E-004                                        0                                        0 
                                     220                  8.7945662998434682E+002                  5.0000000000000000E+001                  4.8145398624227842E-001                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      657                  0.0000000000000000E+000                  9.9121781332501147E-001                  9.5404734803466795E-001                  9.9998402343878723E-001                  9.9860352952456910E-001                  9.9121781332501147E-001                  9.5404734803466795E-001                  9.9998402343878723E-001                  9.9860352952456910E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.0850228723265509E+000                 -9.8999999999999986E+001                 -2.3781369657454512E+001                 -8.0850228723265509E+000                  3.7216150738988620E+000                  3.7943732461542910E+005                  5.5791400494762717E+000                  2.8695987133930392E+000                  3.9766193096306546E-001                  2.4983997683984560E+000                  6.4067786147022892E+000                 -3.1088168443979409E+000                  1.1571461627690438E+001                  6.1992574191802619E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120410E-003                  9.3604466091399760E-003                  3.4416106108120003E-003                  9.3604466091399777E-003                  3.4999999999999972E+001                  1.3998510118237434E+001                 -8.0850228723265527E+000                 -2.2750704291307191E+001                 -9.8999999999999986E+001                 -6.7275324309613361E-004                                        0                                        0 
                                     225                  8.9343439902172634E+002                  5.0000000000000000E+001                  4.2580978830001182E-001                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      664                  0.0000000000000000E+000                  9.9173313497704341E-001                  9.5666873729897228E-001                  9.9998600148361239E-001                  9.9867277242769459E-001                  9.9173313497704341E-001                  9.5666873729897228E-001                  9.9998600148361239E-001                  9.9867277242769459E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.9900676179144003E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.9900676179144003E+000                  3.7249659011621015E+000                  3.8694027590016933E+005                  5.5876439369862521E+000                  2.8671490026215496E+000                  4.0256135250604480E-001                  2.5267446365323538E+000                  6.4154595810606994E+000                 -3.0846395803503781E+000                  1.1604854643511814E+001                  6.1992521847379556E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120410E-003                  9.3604466091399760E-003                  3.4416106108119994E-003                  9.3604466091399777E-003                  3.4999999999999972E+001                  1.3998510118237434E+001                 -7.9900676179144021E+000                 -2.2436584121080834E+001                 -9.8999999999999986E+001                 -1.0338734864609909E-003                                        0                                        0 
                                     230                  9.0600570302502967E+002                  5.0000000000000000E+001                  3.8379423641722410E-001                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      660                  0.0000000000000000E+000                  9.9221866151635030E-001                  9.5899721866930376E-001                  9.9998716250992281E-001                  9.9874427343763783E-001                  9.9221866151635030E-001                  9.5899721866930376E-001                  9.9998716250992281E-001                  9.9874427343763783E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.9057125452225767E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.9057125452225776E+000                  3.7284221292389588E+000                  3.9347036357297306E+005                  5.5949120266024979E+000                  2.8638705912759570E+000                  4.0911817519722971E-001                  2.5651819492372070E+000                  6.4232058843085786E+000                 -3.0630491496980494E+000                  1.1634667147037995E+001                  6.1992488379325905E-001                  8.5000496627254196E-001                  1.2966439685554805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120410E-003                  9.3604466091399760E-003                  3.4416106108119981E-003                  9.3604466091399760E-003                  3.4999999999999972E+001                  1.3998510118237435E+001                 -7.9057125452225794E+000                 -2.2157866659056715E+001                 -9.8999999999999986E+001                 -1.4920329330261231E-003                                        0                                        0 
                                     235                  9.1744570020899585E+002                  5.0000000000000000E+001                  3.3987869698651696E-001                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      661                  0.0000000000000000E+000                  9.9268168117655819E-001                  9.6116087608662659E-001                  9.9998849554013103E-001                  9.9881645328599356E-001                  9.9268168117655819E-001                  9.6116087608662659E-001                  9.9998849554013103E-001                  9.9881645328599356E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.8298260327707458E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.8298260327707458E+000                  3.7319915664425434E+000                  3.9928285065832624E+005                  5.6012806574911087E+000                  2.8599160323130941E+000                  4.1702729312295528E-001                  2.6123255201537119E+000                  6.4302029593338998E+000                 -3.0435323394252500E+000                  1.1661607714759116E+001                  6.1992504066760945E-001                  8.5000496627254196E-001                  1.2966439685554805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120415E-003                  9.3604466091399760E-003                  3.4416106108119990E-003                  9.3604466091399777E-003                  3.4999999999999972E+001                  1.3998510118237435E+001                 -7.8298260327707494E+000                 -2.1907403566081239E+001                 -9.8999999999999986E+001                 -1.9609607659345075E-003                                        0                                        0 
                                     240                  9.2792181955702995E+002                  5.0000000000000000E+001                  3.0281933596879157E-001                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      658                  0.0000000000000000E+000                  9.9311830079046115E-001                  9.6315725939401708E-001                  9.9998849554013103E-001                  9.9888700662974050E-001                  9.9311830079046115E-001                  9.6315725939401708E-001                  9.9998849554013103E-001                  9.9888700662974050E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.7610794732281647E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.7610794732281647E+000                  3.7356316947007522E+000                  4.0441196441993443E+005                  5.6068239955952581E+000                  2.8554074448487516E+000                  4.2604446805164065E-001                  2.6671317420881175E+000                  6.4365653543026227E+000                 -3.0257725414352206E+000                  1.1686114440892522E+001                  6.1992506650432022E-001                  8.5000496627254174E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120410E-003                  9.3604466091399760E-003                  3.4416106108119977E-003                  9.3604466091399743E-003                  3.4999999999999972E+001                  1.3998510118237434E+001                 -7.7610794732281700E+000                 -2.1680727055419293E+001                 -9.8999999999999986E+001                 -2.2920381827712024E-003                                        0                                        0 
                                     245                  9.3749099012727538E+002                  5.0000000000000000E+001                  2.7143478642175956E-001                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      667                  0.0000000000000000E+000                  9.9339896665675131E-001                  9.6498121243601187E-001                  9.9999114176225345E-001                  9.9895813873302119E-001                  9.9339896665675131E-001                  9.6498121243601187E-001                  9.9999114176225345E-001                  9.9895813873302119E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.6989215560337145E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.6989215560337145E+000                  3.7393581071227131E+000                  4.0892091920236597E+005                  5.6116393283625179E+000                  2.8503622863884597E+000                  4.3613478497222430E-001                  2.7298248630586017E+000                  6.4423374512489477E+000                 -3.0096484855510868E+000                  1.1708356578299467E+001                  6.1992495093135302E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120410E-003                  9.3604466091399760E-003                  3.4416106108119985E-003                  9.3604466091399777E-003                  3.4999999999999972E+001                  1.3998510118237439E+001                 -7.6989215560337216E+000                 -2.1475954080557898E+001                 -9.8999999999999986E+001                 -2.6976628643256345E-003                                        0                                        0 
                                     250                  9.4647827557551580E+002                  5.0000000000000000E+001                  2.4053274114532475E-001                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      668                  0.0000000000000000E+000                  9.9366887636576529E-001                  9.6669222804871224E-001                  9.9999284526932009E-001                  9.9902542094059643E-001                  9.9366887636576529E-001                  9.6669222804871224E-001                  9.9999284526932009E-001                  9.9902542094059643E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.6411063959092154E+000                 -9.8999999999999986E+001                 -2.3003218407070868E+001                 -7.6411063959092154E+000                  3.7432008723476367E+000                  4.1298211036089581E+005                  5.6159312392113128E+000                  2.8448227113630096E+000                  4.4721393502312506E-001                  2.8003604475488766E+000                  6.4477229416699817E+000                 -2.9945934907827492E+000                  1.1729117574884102E+001                  6.1992489560657493E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120410E-003                  9.3604466091399760E-003                  3.4416106108119981E-003                  9.3604466091399743E-003                  3.4999999999999972E+001                  1.3998510118237435E+001                 -7.6411063959092260E+000                 -2.1285639975421923E+001                 -9.8999999999999986E+001                 -3.1839531775168174E-003                                        0                                        0 
                                     255                  9.5483454645414065E+002                  5.0000000000000000E+001                  2.1511370148847611E-001                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      667                  0.0000000000000000E+000                  9.9418163452933372E-001                  9.6827508720221156E-001                  9.9999386737356011E-001                  9.9909031660781955E-001                  9.9418163452933372E-001                  9.6827508720221156E-001                  9.9999386737356011E-001                  9.9909031660781955E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.5878497522728843E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.5878497522728843E+000                  3.7471075913293204E+000                  4.1659548663780472E+005                  5.6197145605255185E+000                  2.8389009340567446E+000                  4.5905748963565468E-001                  2.8777793349237668E+000                  6.4526981670357904E+000                 -2.9806755017718758E+000                  1.1748304719589646E+001                  6.1992493055341324E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120406E-003                  9.3604466091399760E-003                  3.4416106108119990E-003                  9.3604466091399777E-003                  3.4999999999999972E+001                  1.3998510118237435E+001                 -7.5878497522728976E+000                 -2.1110461258258674E+001                 -9.8999999999999986E+001                 -3.5743456529573813E-003                                        0                                        0 
                                     260                  9.6268745063482856E+002                  5.0000000000000000E+001                  1.8588150747071081E-001                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      667                  0.0000000000000000E+000                  9.9454385726043826E-001                  9.6977122470976374E-001                  9.9999386737356011E-001                  9.9915380893114336E-001                  9.9454385726043826E-001                  9.6977122470976374E-001                  9.9999386737356011E-001                  9.9915380893114336E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.5382486639822970E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.5382486639822970E+000                  3.7511117830160754E+000                  4.1978975696696702E+005                  5.6230318374217116E+000                  2.8325511891313306E+000                  4.7175697948648249E-001                  2.9631728068731911E+000                  6.4573444663938409E+000                 -2.9676686032715902E+000                  1.1766230069938906E+001                  6.1992498542083063E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120410E-003                  9.3604466091399760E-003                  3.4416106108119977E-003                  9.3604466091399760E-003                  3.4999999999999972E+001                  1.3998510118237434E+001                 -7.5382486639823139E+000                 -2.0947418646131464E+001                 -9.8999999999999986E+001                 -4.0025809850080642E-003                                        0                                        0 
                                     265                  9.7012431271589207E+002                  5.0000000000000000E+001                  1.6185406367583594E-001                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      671                  0.0000000000000000E+000                  9.9477527465890903E-001                  9.7116697023875964E-001                  9.9999540052991998E-001                  9.9921397817783753E-001                  9.9477527465890903E-001                  9.7116697023875964E-001                  9.9999540052991998E-001                  9.9921397817783753E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.4916850922768212E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.4916850922768212E+000                  3.7552073567021442E+000                  4.2268570738006837E+005                  5.6260175629203086E+000                  2.8258529045084919E+000                  4.8515354873216038E-001                  3.0560013990968917E+000                  6.4617174271348361E+000                 -2.9554183368043625E+000                  1.1783106907756432E+001                  6.1992499940632118E-001                  8.5000496627254196E-001                  1.2966439685554805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120406E-003                  9.3604466091399760E-003                  3.4416106108119985E-003                  9.3604466091399777E-003                  3.4999999999999972E+001                  1.3998510118237434E+001                 -7.4916850922768425E+000                 -2.0794457988688219E+001                 -9.8999999999999986E+001                 -4.4511164815006343E-003                                        0                                        0 
                                     270                  9.7717615598986697E+002                  5.0000000000000000E+001                  1.4260455101950317E-001                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      666                  0.0000000000000000E+000                  9.9521515887785195E-001                  9.7249611123388202E-001                  9.9999540052991998E-001                  9.9927085003145788E-001                  9.9521515887785195E-001                  9.7249611123388202E-001                  9.9999540052991998E-001                  9.9927085003145788E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.4479034651022591E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.4479034651022591E+000                  3.7594102377641647E+000                  4.2520733713017328E+005                  5.6286007498485660E+000                  2.8187387358485791E+000                  4.9938188605198558E-001                  3.1577801183292751E+000                  6.4658390697971084E+000                 -2.9438642019744261E+000                  1.1799019425192133E+001                  6.1992497620465936E-001                  8.5000496627254196E-001                  1.2966439685554805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120410E-003                  9.3604466091399760E-003                  3.4416106108119972E-003                  9.3604466091399760E-003                  3.4999999999999972E+001                  1.3998510118237435E+001                 -7.4479034651022857E+000                 -2.0650721167371906E+001                 -9.8999999999999986E+001                 -4.7815618106543016E-003                                        0                                        0 
                                     275                  9.8389942646086604E+002                  5.0000000000000000E+001                  1.1758520726901313E-001                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      670                  0.0000000000000000E+000                  9.9542407698978652E-001                  9.7376841202819842E-001                  9.9999690973071187E-001                  9.9932552598876456E-001                  9.9542407698978652E-001                  9.7376841202819842E-001                  9.9999690973071187E-001                  9.9932552598876456E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.4065102502438132E+000                 -9.8999999999999986E+001                 -2.3179309666126549E+001                 -7.4065102502438132E+000                  3.7636889551119004E+000                  4.2745712374635413E+005                  5.6308925591712757E+000                  2.8113272058144627E+000                  5.1420494612021828E-001                  3.2674198726157879E+000                  6.4697447079245496E+000                 -2.9329079775643523E+000                  1.1814103712689935E+001                  6.1992495048028573E-001                  8.5000496627254207E-001                  1.2966439685554809E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120415E-003                  9.3604466091399760E-003                  3.4416106108119981E-003                  9.3604466091399777E-003                  3.4999999999999972E+001                  1.3998510118237434E+001                 -7.4065102502438469E+000                 -2.0514901118721351E+001                 -9.8999999999999986E+001                 -5.0826447854765621E-003                                        0                                        0 
                                     280                  9.9026822901489152E+002                  5.0000000000000000E+001                  9.2474808186673627E-002                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      669                  0.0000000000000000E+000                  9.9572418076381630E-001                  9.7495936879437273E-001                  9.9991269872965094E-001                  9.9937620522852744E-001                  9.9572418076381630E-001                  9.7495936879437273E-001                  9.9991269872965094E-001                  9.9937620522852744E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.3676133999739069E+000                 -9.8999999999999986E+001                 -2.2577249674798587E+001                 -7.3676133999739069E+000                  3.7680304823285384E+000                  4.2940227592964633E+005                  5.6328643419657798E+000                  2.8036300427784395E+000                  5.2959927219226477E-001                  3.3853164549026276E+000                  6.4734226381872109E+000                 -2.9225836902723157E+000                  1.1828313882464871E+001                  6.1992494610020665E-001                  8.5000496627254196E-001                  1.2966439685554809E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120410E-003                  9.3604466091399760E-003                  3.4416106108119985E-003                  9.3604466091399777E-003                  3.4999999999999972E+001                  1.3998510118237434E+001                 -7.3676133999739486E+000                 -2.0387339092557006E+001                 -9.8999999999999986E+001                 -5.6707905184499412E-003                                        0                                        0 
                                     285                  9.9649210606360566E+002                  5.0000000000000000E+001                  8.9533084689360012E-002                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      674                  0.0000000000000000E+000                  9.9600886073360539E-001                  9.7609030920175954E-001                  9.9991269872965172E-001                  9.9942461360776091E-001                  9.9600886073360539E-001                  9.7609030920175954E-001                  9.9991269872965172E-001                  9.9942461360776091E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.3299104616266186E+000                 -9.8999999999999986E+001                 -2.3179309666126549E+001                 -7.3299104616266186E+000                  3.7725362815557526E+000                  4.3111997696986166E+005                  5.6345981473882505E+000                  2.7954853470352470E+000                  5.4588866367864997E-001                  3.5147032556929441E+000                  6.4769949637350726E+000                 -2.9125490076298735E+000                  1.1842121377027501E+001                  6.1992496821928389E-001                  8.5000496627254196E-001                  1.2966439685554805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120406E-003                  9.3604466091399760E-003                  3.4416106108119985E-003                  9.3604466091399760E-003                  3.4999999999999972E+001                  1.3998510118237439E+001                 -7.3299104616266693E+000                 -2.0263754683216092E+001                 -9.8999999999999986E+001                 -5.9360541244006951E-003                                        0                                        0 
