                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        8845      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60 
                            model_number                                 star_age                                star_mass                                   log_dt                               log_xmstar                             log_abs_mdot                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                 log_Teff                               luminosity                                    log_L                                    log_R                                    log_g                                  gravity                             log_center_T                           log_center_Rho                             log_center_P                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                                       pp                                      cno                                 tri_alfa                        v_div_csound_surf                              num_retries                              num_backups 
                                     200                  6.4211924300281098E+003                  1.0000000000000000E+000                  2.0461270081685865E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                                      592                  9.9999970942440719E-001                  9.9999968490964553E-001                  7.8130216179121622E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999968490964553E-001                  7.8130216179121622E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5575535728159723E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.5575535728159723E+001                  3.6170349020415302E+000                  5.0488020909629576E+001                  1.7031883470299511E+000                  1.1407832058845417E+000                  2.1563229416440413E+000                  1.4332532711334167E+002                  5.7769812754379757E+000                 -2.4035861404001739E+000                  1.1497215029918586E+001                  6.2100261099718546E-001                  8.5000496627254196E-001                  1.2966439685554809E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120111E-003                  9.3604466091399760E-003                  7.0000000000000107E-001                  2.7997020236474895E-001                 -1.5575535728159723E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.4024478911789377E-006                                        0                                        0 
                                     205                  7.0037615795288457E+003                  1.0000000000000000E+000                  2.0830949144624569E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                                      593                  9.9999973319779834E-001                  9.9999972600286835E-001                  7.8130216401166227E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999972600286835E-001                  7.8130216401166227E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5386874435703364E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.5386874435703364E+001                  3.6181718366261388E+000                  4.8175626150213844E+001                  1.6828273679941332E+000                  1.1283288471974147E+000                  2.1812316590182959E+000                  1.5178598001400044E+002                  5.7887266828699540E+000                 -2.3684515429554653E+000                  1.1544104284377667E+001                  6.2098976597541777E-001                  8.5000496627254196E-001                  1.2966439685554809E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120111E-003                  9.3604466091399760E-003                  7.0000000000000107E-001                  2.7997020236474895E-001                 -1.5386874435703364E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.1614864406202525E-006                                        0                                        0 
                                     210                  7.6343949767130762E+003                  1.0000000000000000E+000                  2.1140840828176537E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                                      596                  9.9999975658205997E-001                  9.9999973970060929E-001                  7.8130216179121622E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999973970060929E-001                  7.8130216179121622E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5198620206087806E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.5198620206087806E+001                  3.6193773973339249E+000                  4.5987006661797373E+001                  1.6626351418512335E+000                  1.1158216127103937E+000                  2.2062461279923373E+000                  1.6078522139778488E+002                  5.8005347611292848E+000                 -2.3331213925471852E+000                  1.1591251167038452E+001                  6.2097119395244038E-001                  8.5000496627254196E-001                  1.2966439685554809E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120111E-003                  9.3604466091399760E-003                  7.0000000000000107E-001                  2.7997020236474895E-001                 -1.5198620206087806E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.9448982565668897E-006                                        0                                        0 
                                     215                  8.3160348003080144E+003                  1.0000000000000000E+000                  2.1473491110703393E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                                      597                  9.9999977647760785E-001                  9.9999976709609117E-001                  7.8130216179121622E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999976709609117E-001                  7.8130216179121622E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5011227097379061E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.5011227097379061E+001                  3.6205201184689764E+000                  4.3867771434647658E+001                  1.6421455719882807E+000                  1.1032913855088142E+000                  2.2313065823954967E+000                  1.7033605408731216E+002                  5.8123774426026475E+000                 -2.2976788298113604E+000                  1.1638545773887996E+001                  6.2095914901629146E-001                  8.5000496627254196E-001                  1.2966439685554809E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120111E-003                  9.3604466091399760E-003                  7.0000000000000107E-001                  2.7997020236474895E-001                 -1.5011227097379061E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.7486924414408113E-006                                        0                                        0 
                                     220                  9.0471275539716153E+003                  1.0000000000000000E+000                  2.1781439503528417E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                                      598                  9.9999979557020269E-001                  9.9999979377703130E-001                  7.8130215957077017E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999979377703130E-001                  7.8130215957077017E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4826088916167597E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.4826088916167597E+001                  3.6216608440048268E+000                  4.1859147548651649E+001                  1.6217903797913364E+000                  1.0908323383386413E+000                  2.2562246767358420E+000                  1.8039507505138735E+002                  5.8241657277279133E+000                 -2.2623906981859596E+000                  1.1685631322931400E+001                  6.2095160515928971E-001                  8.5000496627254196E-001                  1.2966439685554809E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120111E-003                  9.3604466091399760E-003                  7.0000000000000107E-001                  2.7997020236474895E-001                 -1.4826088916167597E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.5733068541402504E-006                                        0                                        0 
                                     225                  9.8370198683692415E+003                  1.0000000000000000E+000                  2.2115322890109232E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                                      599                  9.9999981253575554E-001                  9.9999980711750147E-001                  7.8130215957077017E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999980711750147E-001                  7.8130215957077017E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4641830750497340E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.4641830750497340E+001                  3.6227931334161831E+000                  3.9935694541429179E+001                  1.6013612418644507E+000                  1.0783531905524857E+000                  2.2811829723081538E+000                  1.9106580670479997E+002                  5.8359860771815626E+000                 -2.2270022460666228E+000                  1.1732850600217958E+001                  6.2094129406864551E-001                  8.5000496627254196E-001                  1.2966439685554809E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120111E-003                  9.3604466091399760E-003                  7.0000000000000107E-001                  2.7997020236474895E-001                 -1.4641830750497340E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.4152766716141897E-006                                        0                                        0 
                                     230                  1.0687342111869224E+004                  1.0000000000000000E+000                  2.2420174900230547E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                                      603                  9.9999982830627387E-001                  9.9999982045797153E-001                  7.8130215957077017E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999982045797153E-001                  7.8130215957077017E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4459128302590718E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.4459128302590718E+001                  3.6238994111513589E+000                  3.8096019505668522E+001                  1.5808796004254106E+000                  1.0658998143626137E+000                  2.3060897246878977E+000                  2.0234371750462515E+002                  5.8477947069211513E+000                 -2.1916427672158885E+000                  1.1780028689378977E+001                  6.2092854633610239E-001                  8.5000496627254196E-001                  1.2966439685554809E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120111E-003                  9.3604466091399760E-003                  7.0000000000000107E-001                  2.7997020236474895E-001                 -1.4459128302590718E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.2732315396013935E-006                                        0                                        0 
                                     235                  1.1599155008271438E+004                  1.0000000000000000E+000                  2.2759238396720249E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                                      603                  9.9999984267343633E-001                  9.9999983356575373E-001                  7.8130215735032412E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999983356575373E-001                  7.8130215735032412E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4278624505512553E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.4278624505512553E+001                  3.6249472121459885E+000                  3.6333411432442176E+001                  1.5603061767432242E+000                  1.0535175005322623E+000                  2.3308543523486001E+000                  2.1421720687254285E+002                  5.8595481121133481E+000                 -2.1564375346411135E+000                  1.1826994214738475E+001                  6.2091844833348853E-001                  8.5000496627254196E-001                  1.2966439685554809E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120111E-003                  9.3604466091399760E-003                  7.0000000000000107E-001                  2.7997020236474895E-001                 -1.4278624505512553E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1455135012590043E-006                                        0                                        0 
                                     240                  1.2586832417034380E+004                  1.0000000000000000E+000                  2.3077498939884449E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                                      607                  9.9999985582262763E-001                  9.9999984667353592E-001                  7.8130215735032412E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999984667353592E-001                  7.8130215735032412E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4098527045271458E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.4098527045271458E+001                  3.6260501009820132E+000                  3.4661817668789737E+001                  1.5398513334161772E+000                  1.0410843011966882E+000                  2.3557207510197489E+000                  2.2684058103075822E+002                  5.8713616234238373E+000                 -2.1210486841638576E+000                  1.1874208597782674E+001                  6.2090919831565183E-001                  8.5000496627254196E-001                  1.2966439685554809E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120111E-003                  9.3604466091399760E-003                  7.0000000000000107E-001                  2.7997020236474895E-001                 -1.4098527045271458E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.0306221627233939E-006                                        0                                        0 
                                     245                  1.3649790782042543E+004                  1.0000000000000000E+000                  2.3408479740797876E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                                      607                  9.9999987746603369E-001                  9.9999987288910042E-001                  7.8130215957077017E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999987288910042E-001                  7.8130215957077017E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3920003516328885E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3920003516328885E+001                  3.6271070446449363E+000                  3.3057743339112228E+001                  1.5192732034755472E+000                  1.0286813489005264E+000                  2.3805266556120719E+000                  2.4017436747391761E+002                  5.8831590691666227E+000                 -2.0856974781268582E+000                  1.1921364819322312E+001                  6.2089581548484185E-001                  8.5000496627254196E-001                  1.2966439685554809E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120111E-003                  9.3604466091399760E-003                  7.0000000000000107E-001                  2.7997020236474895E-001                 -1.3920003516328885E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.2720643140849437E-007                                        0                                        0 
                                     250                  1.4778128917860828E+004                  1.0000000000000000E+000                  2.3702199219278492E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                                      612                  9.9999987880900953E-001                  9.9999987288910042E-001                  7.8130215957077017E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999987288910042E-001                  7.8130215957077017E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3745356871848806E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3745356871848806E+001                  3.6281403833011927E+000                  3.1548841840189738E+001                  1.4989834208972084E+000                  1.0164697802988460E+000                  2.4049497928154331E+000                  2.5406789700381168E+002                  5.8947852591347019E+000                 -2.0508513150436776E+000                  1.1967845722300702E+001                  6.2087368915731012E-001                  8.5000496627254196E-001                  1.2966439685554809E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120111E-003                  9.3604466091399760E-003                  7.0000000000000107E-001                  2.7997020236474895E-001                 -1.3745356871848806E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.3553693603606786E-007                                        0                                        0 
                                     255                  1.6009354510040301E+004                  1.0000000000000000E+000                  2.4045593480605918E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                                      613                  9.9999988865084466E-001                  9.9999988576822529E-001                  7.8130215735032412E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999988576822529E-001                  7.8130215735032412E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3569752155300089E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3569752155300089E+001                  3.6291495722717162E+000                  3.0081690656435374E+001                  1.4783022408998994E+000                  1.0041108123591442E+000                  2.4296677286948367E+000                  2.6894763440747528E+002                  5.9065607565090934E+000                 -2.0155475393713327E+000                  1.2014936525284039E+001                  6.2084392635111973E-001                  8.5000496627254196E-001                  1.2966439685554809E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120111E-003                  9.3604466091399760E-003                  7.0000000000000107E-001                  2.7997020236474895E-001                 -1.3569752155300089E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.5166942191290508E-007                                        0                                        0 
                                     260                  1.7337058943477688E+004                  1.0000000000000000E+000                  2.4363612482078381E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                                      611                  9.9999989781800525E-001                  9.9999988576822529E-001                  7.8130215512987807E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999988576822529E-001                  7.8130215512987807E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3395383572717636E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3395383572717636E+001                  3.6301284487809271E+000                  2.8675809373386258E+001                  1.4575156846878572E+000                  9.9175978123470188E-001                  2.4543697909437214E+000                  2.8468841267190913E+002                  5.9183395644446168E+000                 -1.9802298252507888E+000                  1.2062047722934780E+001                  6.2082827539453633E-001                  8.5000496627254196E-001                  1.2966439685554809E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120111E-003                  9.3604466091399760E-003                  7.0000000000000107E-001                  2.7997020236474895E-001                 -1.3395383572717636E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.7620397285900384E-007                                        0                                        0 
                                     265                  1.8760951056069640E+004                  1.0000000000000000E+000                  2.4669009597167997E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                                      614                  9.9999990590316357E-001                  9.9999990508691272E-001                  7.8130215512987807E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999990508691272E-001                  7.8130215512987807E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3223091078066394E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3223091078066394E+001                  3.6311546697703028E+000                  2.7356321427737985E+001                  1.4370576979076379E+000                  9.7947834586583982E-001                  2.4789326616814455E+000                  3.0125388871641252E+002                  5.9300637648954106E+000                 -1.9450653996626039E+000                  1.2108945037521318E+001                  6.2083882605431373E-001                  8.5000496627254196E-001                  1.2966439685554809E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120111E-003                  9.3604466091399760E-003                  7.0000000000000107E-001                  2.7997020236474895E-001                 -1.3223091078066394E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.0892933564080203E-007                                        0                                        0 
                                     270                  2.0293286597133578E+004                  1.0000000000000000E+000                  2.4996037145362999E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                                      617                  9.9999991411833400E-001                  9.9999991152647527E-001                  7.8130215512987807E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999991152647527E-001                  7.8130215512987807E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3052314617322851E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3052314617322851E+001                  3.6320925608834704E+000                  2.6079897389711601E+001                  1.4163058783493876E+000                  9.6722665386037843E-001                  2.5034360456923683E+000                  3.1873961644245031E+002                  5.9417700014651800E+000                 -1.9099451411887916E+000                  1.2155778702225344E+001                  6.2086059729095655E-001                  8.5000496627254196E-001                  1.2966439685554809E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120111E-003                  9.3604466091399760E-003                  7.0000000000000107E-001                  2.7997020236474895E-001                 -1.3052314617322851E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -5.4809833758086808E-007                                        0                                        0 
                                     275                  2.1944779139056125E+004                  1.0000000000000000E+000                  2.5318665580291499E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                                      619                  9.9999992085652512E-001                  9.9999991796603771E-001                  7.8130215512987807E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999991796603771E-001                  7.8130215512987807E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2882807290586900E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.2882807290586900E+001                  3.6330289594120622E+000                  2.4863963832418829E+001                  1.3955703653885023E+000                  9.5498610032275255E-001                  2.5279171527676199E+000                  3.3722297292332559E+002                  5.9534739282492541E+000                 -1.8748245915055948E+000                  1.2202614469689964E+001                  6.2086541921331762E-001                  8.5000496627254196E-001                  1.2966439685554809E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120111E-003                  9.3604466091399760E-003                  7.0000000000000107E-001                  2.7997020236474895E-001                 -1.2882807290586900E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -4.9339331686591597E-007                                        0                                        0 
                                     280                  2.3724537725922619E+004                  1.0000000000000000E+000                  2.5605729043419876E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                                      622                  9.9999992733640164E-001                  9.9999992440560015E-001                  7.8130215290943202E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999992440560015E-001                  7.8130215290943202E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2714503349731698E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.2714503349731698E+001                  3.6339588158897156E+000                  2.3704361168777240E+001                  1.3748282556004137E+000                  9.4275533247340204E-001                  2.5523786884663209E+000                  3.5676208096582843E+002                  5.9651800470685901E+000                 -1.8396912492125677E+000                  1.2249462782530934E+001                  6.2083798595546213E-001                  8.5000496627254196E-001                  1.2966439685554809E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120315E-003                  9.3604466091399760E-003                  3.4416106108120115E-003                  9.3604466091399760E-003                  7.0000000000000107E-001                  2.7997020236474895E-001                 -1.2714503349731698E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -4.4419226241197492E-007                                        0                                        0 
